customer_id,avg_transaction_amount,monthly_spend,payment_on_time_rate,credit_utilization,account_age_months,num_products,avg_balance,min_balance,max_balance,target
C001,125.50,1506.00,0.95,0.35,24,3,4500.00,1200.00,8900.00,1
C002,89.20,1070.40,0.72,0.78,12,1,1200.00,50.00,3200.00,0
C003,210.00,2520.00,0.98,0.22,48,4,12000.00,5000.00,18000.00,1
C004,45.00,540.00,0.60,0.91,6,1,800.00,0.00,2100.00,0
C005,175.30,2103.60,0.88,0.45,36,2,7500.00,2000.00,13000.00,1
C006,62.10,745.20,0.55,0.85,9,1,950.00,100.00,2800.00,0
C007,300.00,3600.00,0.99,0.15,60,5,20000.00,8000.00,35000.00,1
C008,55.80,669.60,0.65,0.70,15,2,1800.00,200.00,4500.00,0
C009,140.00,1680.00,0.92,0.40,30,3,6000.00,1500.00,11000.00,1
C010,78.50,942.00,0.50,0.88,8,1,700.00,0.00,2500.00,0
