customer_id,total_logins_30d,avg_session_duration_min,lessons_completed,nudges_received,nudges_acted_on,chat_interactions,last_login_days_ago,feature_usage_breadth,mobile_usage_pct,peak_usage_hour
C001,22,12.5,8,15,12,3,1,0.75,0.60,19
C002,5,3.2,1,20,4,0,8,0.20,0.80,21
C003,28,18.0,15,10,9,5,0,0.90,0.45,10
C004,2,1.5,0,25,2,0,15,0.10,0.95,22
C005,18,10.0,6,12,8,2,2,0.65,0.55,18
C006,4,2.8,0,22,3,1,10,0.15,0.85,20
C007,30,22.0,20,8,8,8,0,0.95,0.30,9
C008,8,5.5,2,18,6,1,5,0.35,0.70,20
C009,20,14.0,10,11,9,4,1,0.72,0.50,17
C010,3,2.0,0,24,1,0,12,0.12,0.90,23
